timestamp_s,frame,track_id,class,x1,y1,x2,y2,confidence
1.267,38,1,car,966,380,1347,555,0.717
1.267,38,2,person,864,404,935,665,0.486
1.267,38,10,car,952,373,1391,720,0.535
1.3,39,1,car,991,382,1375,558,0.7
1.3,39,2,person,867,384,941,663,0.571
1.3,39,10,car,1033,377,1369,639,0.617
1.333,40,1,car,1011,384,1404,564,0.62
1.333,40,2,person,872,407,940,660,0.686
1.333,40,12,person,715,452,783,655,0.545
1.367,41,1,car,1014,386,1389,558,0.644
1.367,41,2,person,876,421,940,658,0.684
1.4,42,1,car,1022,389,1381,553,0.634
1.4,42,2,person,879,427,941,659,0.662
1.433,43,1,car,1028,388,1386,552,0.633
1.433,43,2,person,880,427,943,659,0.585
1.433,43,12,person,718,440,792,665,0.43
1.467,44,1,car,1039,390,1397,555,0.74
1.467,44,2,person,884,433,945,658,0.481
1.467,44,12,person,724,444,794,660,0.526
1.5,45,1,car,1052,390,1411,557,0.697
1.5,45,2,person,885,416,950,656,0.559
1.5,45,12,person,726,446,794,659,0.523
1.533,46,1,car,1088,390,1463,562,0.538
1.533,46,2,person,885,411,952,657,0.491
1.533,46,12,person,731,442,799,658,0.494
1.567,47,1,car,1102,389,1478,562,0.429
1.567,47,2,person,886,410,953,658,0.473
1.567,47,12,person,731,435,801,657,0.431
1.633,49,1,car,1134,376,1535,560,0.589
1.633,49,12,person,735,431,805,655,0.428
1.667,50,1,car,1153,388,1532,560,0.569
1.7,51,1,car,1167,389,1546,562,0.702
1.7,51,2,person,894,428,955,654,0.514
1.7,51,12,person,738,426,808,653,0.446
1.733,52,1,car,1176,390,1546,564,0.59
1.733,52,2,person,895,430,955,654,0.578
1.733,52,12,person,743,425,812,651,0.527
1.767,53,1,car,1192,394,1546,560,0.545
1.767,53,2,person,895,426,956,652,0.529
1.767,53,12,person,745,426,814,653,0.513
1.767,53,17,person,295,461,350,649,0.493
1.767,53,18,person,711,424,748,567,0.474
1.8,54,1,car,1194,393,1546,565,0.5
1.8,54,2,person,897,427,956,648,0.512
1.8,54,12,person,748,426,815,652,0.495
1.8,54,17,person,293,455,350,651,0.527
1.8,54,19,person,490,486,540,708,0.402
1.833,55,1,car,1199,391,1546,568,0.462
1.833,55,2,person,899,430,955,641,0.46
1.833,55,12,person,751,426,817,651,0.499
1.833,55,17,person,304,458,358,644,0.428
1.833,55,21,person,988,403,1021,456,0.525
1.867,56,1,car,1221,392,1546,564,0.443
1.867,56,2,person,903,420,960,634,0.421
1.867,56,12,person,753,430,817,650,0.519
1.867,56,21,person,986,403,1021,458,0.521
1.9,57,1,car,1211,383,1546,588,0.498
1.9,57,2,person,905,417,963,632,0.539
1.9,57,12,person,754,423,818,647,0.673
1.9,57,22,car,1262,403,1401,525,0.672
1.9,57,18,person,715,419,754,568,0.409
1.933,58,1,car,1225,385,1546,591,0.626
1.933,58,2,person,906,421,963,630,0.482
1.933,58,12,person,757,425,818,643,0.6
1.933,58,22,car,1272,399,1418,527,0.425
1.933,58,18,person,723,418,762,567,0.573
1.967,59,1,car,1244,389,1546,587,0.669
1.967,59,2,person,906,419,964,635,0.444
1.967,59,12,person,759,422,819,640,0.484
1.967,59,18,person,726,413,767,566,0.509
2.0,60,1,car,1256,390,1546,582,0.658
2.0,60,12,person,760,411,821,637,0.507
2.0,60,18,person,726,405,768,565,0.461
2.0,60,24,person,730,433,763,565,0.411
2.033,61,1,car,1269,389,1546,580,0.666
2.033,61,2,person,907,409,972,648,0.406
2.067,62,1,car,1293,390,1546,569,0.564
2.067,62,2,person,910,413,972,639,0.469
2.067,62,22,car,1361,400,1508,527,0.491
2.067,62,12,person,762,408,821,633,0.415
2.1,63,1,car,1307,390,1546,572,0.529
2.1,63,2,person,911,427,967,630,0.49
2.1,63,22,car,1370,398,1523,529,0.492
2.1,63,12,person,766,427,819,630,0.497
2.1,63,24,person,733,419,767,557,0.423
2.133,64,2,person,911,431,965,628,0.563
2.133,64,22,car,1371,393,1546,548,0.549
2.133,64,12,person,766,430,817,626,0.528
2.133,64,24,person,734,417,768,554,0.407
2.167,65,2,person,913,433,967,632,0.565
2.167,65,22,car,1379,393,1546,553,0.61
2.167,65,12,person,769,436,816,625,0.474
2.2,66,2,person,917,438,970,632,0.555
2.2,66,22,car,1386,393,1546,559,0.581
2.2,66,12,person,773,447,816,622,0.428
2.2,66,28,car,4,377,115,461,0.488
2.233,67,2,person,918,432,974,635,0.594
2.233,67,22,car,1403,393,1546,555,0.477
2.233,67,12,person,773,436,820,622,0.466
2.233,67,31,person,792,437,841,621,0.407
2.267,68,2,person,920,424,976,631,0.552
2.267,68,22,person,1414,396,1546,558,0.603
2.267,68,12,person,776,438,821,622,0.471
2.267,68,31,person,796,437,844,620,0.478
2.267,68,28,car,0,375,108,459,0.549
2.3,69,2,person,922,419,979,630,0.545
2.3,69,22,person,1429,396,1546,548,0.589
2.3,69,12,person,774,439,818,620,0.439
2.3,69,31,person,801,442,846,617,0.504
2.3,69,24,person,743,427,774,552,0.482
2.333,70,2,person,924,404,985,630,0.532
2.333,70,22,person,1448,403,1546,539,0.552
2.333,70,12,person,775,445,817,621,0.519
2.333,70,31,person,803,440,848,616,0.513
2.333,70,24,person,746,437,776,559,0.487
2.367,71,2,person,926,396,988,626,0.496
2.367,71,12,person,775,428,821,622,0.573
2.367,71,31,person,802,428,850,617,0.493
2.367,71,34,person,1093,434,1167,687,0.499
2.4,72,2,person,929,394,989,620,0.482
2.4,72,12,person,778,427,823,622,0.477
2.4,72,31,person,803,430,850,617,0.508
2.4,72,35,person,1027,396,1051,488,0.458
2.433,73,2,person,933,404,990,616,0.532
2.433,73,12,person,782,431,826,621,0.493
2.433,73,35,person,1027,397,1051,489,0.468
2.467,74,2,person,937,414,993,623,0.504
2.467,74,12,person,786,441,827,618,0.641
2.467,74,35,person,1028,403,1050,489,0.442
2.467,74,31,person,798,443,843,618,0.434
2.5,75,2,person,938,417,995,627,0.502
2.5,75,12,person,789,438,830,616,0.618
2.5,75,35,person,1027,404,1049,490,0.405
2.5,75,24,person,752,432,782,547,0.443
2.533,76,24,person,752,429,783,545,0.456
2.533,76,31,person,795,433,842,618,0.468
2.567,77,31,person,794,430,842,616,0.503
2.6,78,31,person,796,430,843,613,0.546
2.633,79,31,person,799,432,844,612,0.505
2.633,79,37,person,0,353,41,455,0.56
2.667,80,31,person,800,427,846,612,0.55
2.667,80,37,person,0,355,39,454,0.561
2.667,80,24,person,761,418,795,543,0.438
2.7,81,31,person,800,424,847,613,0.549
2.7,81,37,person,0,357,37,451,0.574
2.733,82,31,person,803,425,849,612,0.519
2.733,82,37,person,0,356,33,448,0.499
2.733,82,17,person,409,441,457,611,0.507
2.767,83,31,person,806,429,850,612,0.555
2.767,83,37,person,0,356,32,449,0.544
2.767,83,17,person,406,434,457,612,0.435
2.8,84,31,person,808,435,850,610,0.528
2.8,84,17,person,406,436,456,612,0.41
2.833,85,31,person,810,429,853,607,0.532
2.867,86,31,person,814,425,858,607,0.55
2.9,87,31,person,816,427,861,608,0.613
2.933,88,31,person,817,427,863,610,0.597
2.933,88,35,person,1021,394,1045,489,0.486
2.967,89,31,person,816,418,864,607,0.588
2.967,89,39,bus,1154,0,1544,710,0.417
2.967,89,35,person,1020,392,1045,490,0.406
3.0,90,31,person,815,406,865,604,0.67
3.033,91,31,person,815,402,865,603,0.708
3.067,92,31,person,816,401,866,601,0.699
3.1,93,31,person,817,405,865,598,0.665
3.133,94,12,person,820,417,862,596,0.654
3.167,95,12,person,822,420,863,596,0.586
3.2,96,12,person,823,424,862,594,0.657
3.233,97,12,person,823,423,862,593,0.619
3.267,98,12,person,824,420,862,593,0.545
3.3,99,12,person,824,418,862,592,0.545
3.3,99,42,car,1402,407,1525,495,0.505
3.333,100,12,person,824,418,862,591,0.52
3.367,101,12,person,826,418,864,590,0.48
3.4,102,12,person,827,418,864,589,0.41
3.4,102,45,person,761,431,817,620,0.462
3.4,102,46,person,747,433,783,621,0.417
3.433,103,12,person,829,422,866,588,0.442
3.433,103,45,person,760,423,819,621,0.462
3.433,103,31,person,835,411,880,591,0.405
3.467,104,47,person,1384,401,1410,485,0.438
3.467,104,31,person,837,412,882,591,0.407
3.5,105,31,person,838,414,881,589,0.469
3.5,105,12,person,831,424,867,585,0.407
3.533,106,31,person,838,419,879,587,0.504
3.533,106,45,person,768,413,828,617,0.419
3.567,107,31,person,839,423,878,585,0.509
3.567,107,45,person,774,418,832,616,0.467
3.567,107,42,car,1369,405,1487,489,0.465
3.6,108,31,person,841,426,879,584,0.589
3.6,108,45,person,778,419,835,616,0.494
3.6,108,42,car,1365,405,1482,489,0.401
3.633,109,31,person,843,425,881,583,0.668
3.667,110,31,person,845,424,885,584,0.68
3.667,110,51,person,1373,402,1396,474,0.464
3.7,111,31,person,846,426,885,584,0.695
3.7,111,51,person,1372,400,1395,473,0.491
3.733,112,31,person,847,424,886,581,0.616
3.733,112,51,person,1371,400,1396,479,0.488
3.767,113,31,person,848,421,887,579,0.61
3.767,113,51,person,1371,396,1398,479,0.425
3.8,114,31,person,851,415,892,579,0.563
3.8,114,12,person,848,419,883,577,0.659
3.833,115,31,person,854,411,895,578,0.519
3.833,115,12,person,850,416,886,577,0.602
3.833,115,51,person,1369,395,1397,481,0.449
3.867,116,31,person,856,410,897,577,0.572
3.867,116,55,person,785,414,829,612,0.414
3.9,117,31,person,857,411,898,577,0.564
3.9,117,51,person,1366,396,1392,478,0.422
3.933,118,31,person,859,413,899,576,0.589
3.933,118,56,person,1354,393,1380,478,0.561
3.933,118,51,person,1363,393,1389,477,0.436
3.967,119,31,person,860,416,899,575,0.587
3.967,119,51,person,1363,395,1389,478,0.406
4.0,120,31,person,861,418,899,575,0.648
4.0,120,51,person,1361,396,1387,479,0.433
4.0,120,57,person,981,387,1035,564,0.463
4.0,120,56,person,1352,394,1378,480,0.488
4.033,121,31,person,860,418,900,576,0.628
4.033,121,57,person,982,398,1033,566,0.499
4.033,121,56,person,1352,395,1378,477,0.422
4.033,121,55,person,797,401,845,611,0.419
4.067,122,57,person,983,389,1038,572,0.504
4.1,123,57,person,984,387,1040,573,0.53
4.1,123,59,person,0,347,28,425,0.466
4.1,123,12,person,862,417,899,576,0.603
4.133,124,57,person,986,388,1041,572,0.498
4.133,124,59,person,0,346,28,428,0.424
4.133,124,12,person,863,415,901,573,0.544
4.167,125,57,person,987,385,1042,570,0.451
4.167,125,12,person,865,416,902,570,0.497
4.2,126,57,person,988,391,1042,568,0.505
4.2,126,12,person,866,417,903,569,0.562
4.2,126,59,person,0,346,27,429,0.416
4.233,127,57,person,990,393,1042,567,0.53
4.233,127,12,person,866,416,903,567,0.55
4.233,127,59,person,0,346,26,428,0.418
4.233,127,55,person,806,407,850,599,0.567
4.267,128,57,person,991,390,1044,567,0.482
4.267,128,12,person,866,414,904,566,0.533
4.267,128,55,person,809,412,855,601,0.447
4.3,129,57,person,996,386,1049,565,0.44
4.3,129,12,person,866,413,904,564,0.485
4.333,130,57,person,997,385,1049,564,0.497
4.333,130,12,person,866,413,904,564,0.446
4.333,130,55,person,813,420,859,600,0.467
4.367,131,57,person,999,390,1048,562,0.484
4.367,131,12,person,866,410,906,563,0.422
4.4,132,57,person,1000,397,1047,559,0.462
4.4,132,12,person,868,414,906,561,0.466
4.4,132,62,person,1193,442,1236,624,0.469
4.4,132,55,person,814,417,862,603,0.491
4.433,133,57,person,1003,403,1047,557,0.451
4.433,133,12,person,870,416,908,561,0.481
4.433,133,63,person,881,413,914,558,0.533
4.433,133,55,person,815,412,865,601,0.457
4.467,134,57,person,1004,409,1046,554,0.432
4.467,134,63,person,882,425,912,559,0.489
4.5,135,57,person,1003,395,1050,558,0.418
4.5,135,63,person,884,423,914,556,0.498
4.5,135,12,person,871,419,909,561,0.402
4.533,136,63,person,884,423,914,555,0.477
4.533,136,12,person,873,423,909,558,0.456
4.533,136,55,person,814,408,862,594,0.447
4.567,137,63,person,885,422,915,555,0.456
4.567,137,12,person,873,420,910,558,0.428
4.567,137,62,person,1186,412,1236,626,0.44
4.6,138,63,person,886,418,917,555,0.515
4.633,139,63,person,891,427,920,556,0.406
4.633,139,57,person,1000,385,1051,563,0.413
4.633,139,12,person,881,425,915,557,0.454
4.633,139,62,person,1185,405,1236,624,0.461
4.667,140,63,person,891,426,921,556,0.445
4.667,140,12,person,882,421,918,556,0.47
4.7,141,63,person,894,427,924,554,0.431
4.7,141,12,person,883,424,918,554,0.47
4.7,141,62,person,1187,397,1239,621,0.455
4.733,142,12,person,885,419,921,553,0.414
4.733,142,62,person,1186,393,1239,620,0.456
4.767,143,12,person,885,418,921,553,0.421
4.767,143,62,person,1185,392,1238,618,0.458
4.8,144,12,person,887,418,922,552,0.502
4.8,144,62,person,1184,392,1237,618,0.487
4.8,144,55,person,829,410,873,582,0.413
4.833,145,12,person,888,419,924,554,0.487
4.833,145,62,person,1183,395,1236,618,0.501
4.833,145,55,person,835,408,879,584,0.512
4.833,145,57,person,1006,388,1055,560,0.422
4.867,146,12,person,887,416,925,555,0.536
4.867,146,62,person,1183,399,1236,619,0.488
4.867,146,55,person,837,404,882,582,0.466
4.867,146,57,person,1008,391,1055,562,0.471
4.9,147,12,person,888,415,926,554,0.524
4.9,147,55,person,839,405,883,583,0.493
4.9,147,57,person,1011,395,1057,559,0.426
4.933,148,12,person,888,417,925,553,0.517
4.933,148,55,person,840,408,883,582,0.5
4.967,149,12,person,889,421,925,553,0.519
4.967,149,55,person,841,409,884,582,0.485
4.967,149,62,person,1184,409,1234,621,0.41
4.967,149,57,person,1015,392,1059,553,0.431
5.0,150,12,person,889,421,926,553,0.504
5.0,150,55,person,842,413,883,581,0.501
5.0,150,71,person,722,422,800,658,0.473
5.0,150,62,person,1183,405,1234,622,0.489
5.033,151,12,person,889,418,926,553,0.557
5.033,151,71,person,725,426,802,659,0.51
5.033,151,62,person,1184,406,1234,621,0.433
5.067,152,12,person,892,416,930,552,0.509
5.067,152,71,person,728,425,804,655,0.468
5.067,152,62,person,1185,408,1234,620,0.427
5.067,152,72,person,0,226,227,647,0.527
5.067,152,73,person,482,403,536,596,0.46
5.067,152,74,person,1277,390,1302,476,0.459
5.067,152,57,person,1017,385,1061,552,0.404
5.067,152,55,person,844,413,887,583,0.446
5.1,153,12,person,893,414,931,551,0.518
5.1,153,62,person,1183,399,1235,618,0.521
5.1,153,72,person,3,268,220,644,0.651
5.1,153,74,person,1275,392,1299,475,0.497
5.1,153,57,person,1021,391,1062,549,0.561
5.1,153,55,person,845,412,887,581,0.525
5.133,154,12,person,895,409,933,550,0.55
5.133,154,62,person,1183,397,1235,616,0.466
5.133,154,72,person,12,278,228,652,0.708
5.133,154,74,person,1273,394,1297,476,0.494
5.133,154,57,person,1023,393,1064,548,0.453
5.133,154,55,person,845,411,887,581,0.458
5.167,155,12,person,895,407,934,550,0.514
5.167,155,62,person,1178,386,1233,612,0.412
5.167,155,72,person,15,279,241,670,0.632
5.167,155,74,person,1271,399,1294,479,0.422
5.167,155,57,person,1027,398,1066,546,0.425
5.167,155,55,person,845,411,887,583,0.536
5.2,156,12,person,894,404,934,551,0.492
5.2,156,72,person,24,280,247,660,0.404
5.2,156,74,person,1270,399,1293,477,0.475
5.2,156,55,person,845,410,888,584,0.455
5.2,156,71,person,738,419,815,653,0.427
5.233,157,12,person,894,398,935,548,0.525
5.233,157,72,person,33,286,251,651,0.589
5.267,158,12,person,895,394,935,546,0.533
5.267,158,72,person,36,284,263,656,0.507
5.267,158,78,person,900,417,931,546,0.478
5.267,158,57,person,1029,388,1070,546,0.422
5.267,158,71,person,741,416,819,656,0.429
5.3,159,12,person,896,402,935,545,0.426
5.3,159,72,person,40,282,271,653,0.529
5.3,159,57,person,1029,387,1069,546,0.412
5.3,159,71,person,743,421,819,657,0.491
5.333,160,57,person,1030,387,1070,546,0.506
5.333,160,71,person,745,420,821,659,0.596
5.333,160,62,person,1176,398,1226,607,0.443
5.333,160,78,person,901,416,931,544,0.422
5.367,161,57,person,1031,384,1072,546,0.54
5.367,161,71,person,746,419,822,661,0.573
5.367,161,62,person,1177,404,1225,607,0.474
5.367,161,12,person,897,403,935,544,0.44
5.4,162,57,person,1032,386,1072,547,0.569
5.4,162,71,person,748,417,823,657,0.449
5.4,162,62,person,1177,404,1225,608,0.448
5.4,162,12,person,899,406,936,545,0.447
5.433,163,57,person,1032,389,1071,547,0.573
5.433,163,71,person,751,419,824,655,0.456
5.433,163,62,person,1176,403,1225,609,0.495
5.433,163,12,person,902,409,937,545,0.456
5.433,163,79,person,742,421,777,567,0.528
5.467,164,57,person,1032,392,1071,546,0.525
5.467,164,62,person,1176,399,1226,611,0.498
5.5,165,57,person,1031,390,1071,550,0.545
5.5,165,79,person,744,410,783,575,0.478
5.533,166,57,person,1031,391,1071,549,0.555
5.533,166,55,person,860,413,899,574,0.425
5.567,167,57,person,1033,399,1071,550,0.545
5.567,167,55,person,860,418,897,574,0.445
5.567,167,12,person,909,426,939,542,0.408
5.567,167,62,person,1175,408,1224,608,0.518
5.6,168,57,person,1034,398,1072,552,0.613
5.6,168,55,person,861,421,897,577,0.517
5.6,168,12,person,909,420,940,543,0.479
5.6,168,62,person,1176,410,1223,603,0.483
5.6,168,79,person,750,428,787,584,0.4
5.633,169,57,person,1034,400,1072,553,0.581
5.633,169,55,person,861,425,897,577,0.401
5.633,169,12,person,910,425,940,542,0.459
5.633,169,62,person,1175,407,1223,601,0.476
5.667,170,57,person,1035,403,1072,553,0.593
5.667,170,62,person,1174,406,1221,597,0.503
5.7,171,57,person,1035,402,1072,553,0.602
5.7,171,62,person,1175,409,1221,594,0.563
5.733,172,57,person,1035,403,1072,553,0.585
5.733,172,62,person,1176,407,1224,595,0.57
5.767,173,57,person,1036,406,1072,552,0.564
5.767,173,62,person,1176,402,1225,595,0.564
5.8,174,57,person,1036,408,1072,552,0.554
5.8,174,62,person,1175,398,1225,595,0.545
5.8,174,12,person,916,433,944,540,0.408
5.833,175,57,person,1036,408,1072,553,0.567
5.833,175,62,person,1175,410,1222,596,0.547
5.833,175,79,person,763,420,800,576,0.498
5.867,176,57,person,1036,410,1072,553,0.597
5.867,176,62,person,1176,420,1220,594,0.57
5.867,176,86,person,1181,411,1230,597,0.475
5.867,176,79,person,764,417,802,572,0.5
5.867,176,71,person,790,419,854,628,0.542
5.9,177,57,person,1037,408,1073,553,0.57
5.9,177,62,person,1177,426,1220,591,0.552
5.9,177,86,person,1183,411,1231,594,0.425
5.9,177,79,person,765,416,803,569,0.567
5.9,177,71,person,792,419,856,631,0.548
5.933,178,57,person,1037,406,1073,552,0.539
5.933,178,62,person,1176,425,1218,590,0.576
5.933,178,86,person,1183,410,1231,593,0.41
5.933,178,79,person,766,414,806,569,0.431
5.933,178,71,person,795,417,859,632,0.552
5.967,179,57,person,1039,414,1073,550,0.547
5.967,179,62,person,1178,429,1220,590,0.579
5.967,179,86,person,1184,407,1232,592,0.468
5.967,179,79,person,768,415,807,569,0.478
5.967,179,71,person,802,421,863,630,0.503
5.967,179,78,person,911,433,938,543,0.408
5.967,179,55,person,875,427,908,571,0.406
6.0,180,57,person,1040,412,1075,548,0.605
6.0,180,62,person,1177,426,1220,589,0.534
6.0,180,86,person,1184,407,1232,590,0.414
6.0,180,79,person,768,418,806,564,0.489
6.0,180,71,person,805,418,865,628,0.451
6.0,180,78,person,912,431,940,544,0.521
6.0,180,55,person,875,419,910,573,0.407
6.033,181,57,person,1040,402,1077,548,0.625
6.033,181,62,person,1176,410,1222,588,0.576
6.033,181,86,person,1185,404,1233,590,0.43
6.033,181,79,person,771,420,808,559,0.5
6.033,181,71,person,804,419,865,631,0.405
6.033,181,78,person,912,428,941,545,0.455
6.067,182,57,person,1039,398,1078,547,0.659
6.067,182,62,person,1174,395,1223,587,0.574
6.067,182,86,person,1182,399,1231,588,0.438
6.067,182,79,person,772,423,807,555,0.443
6.067,182,78,person,911,424,942,545,0.474
6.1,183,57,person,1040,402,1077,546,0.632
6.1,183,62,person,1172,386,1222,585,0.531
6.1,183,86,person,1186,398,1234,587,0.418
6.1,183,79,person,773,423,809,554,0.47
6.1,183,78,person,911,421,943,545,0.495
6.1,183,89,person,1202,391,1244,587,0.472
6.1,183,55,person,875,415,910,572,0.439
6.133,184,57,person,1041,403,1078,546,0.659
6.133,184,86,person,1187,398,1235,586,0.43
6.133,184,78,person,911,422,943,545,0.498
6.133,184,91,person,1373,440,1424,579,0.469
6.133,184,55,person,876,420,909,570,0.436
6.167,185,57,person,1042,406,1078,544,0.598
6.167,185,86,person,1187,401,1234,585,0.486
6.167,185,78,person,911,427,941,545,0.444
6.167,185,91,person,1375,434,1428,579,0.47
6.167,185,12,person,917,425,948,544,0.41
6.167,185,62,person,1174,404,1218,581,0.438
6.167,185,89,person,1203,407,1241,585,0.411
6.2,186,57,person,1043,412,1076,543,0.593
6.2,186,86,person,1187,402,1233,584,0.473
6.2,186,78,person,911,425,942,545,0.449
6.2,186,91,person,1377,437,1429,579,0.498
6.2,186,93,person,1049,407,1083,542,0.436
6.2,186,12,person,916,421,948,543,0.43
6.2,186,62,person,1177,418,1216,578,0.425
6.233,187,57,person,1043,415,1076,541,0.579
6.233,187,86,person,1187,403,1233,583,0.439
6.233,187,78,person,910,423,942,543,0.505
6.233,187,91,person,1377,435,1430,580,0.464
6.233,187,93,person,1049,412,1081,539,0.443
6.233,187,12,person,917,423,948,540,0.418
6.233,187,94,person,754,418,781,526,0.54
6.233,187,95,person,1118,413,1147,542,0.461
6.267,188,57,person,1045,409,1079,540,0.55
6.267,188,86,person,1188,404,1233,583,0.441
6.267,188,78,person,912,426,942,541,0.425
6.267,188,91,person,1378,434,1431,579,0.403
6.267,188,94,person,753,411,781,521,0.535
6.267,188,95,person,1116,410,1146,544,0.434
6.267,188,79,person,784,420,825,576,0.488
6.3,189,57,person,1045,408,1079,539,0.543
6.3,189,86,person,1188,404,1233,582,0.469
6.3,189,94,person,753,409,781,519,0.502
6.3,189,95,person,1115,411,1146,544,0.43
6.3,189,79,person,784,421,826,580,0.521
6.3,189,12,person,915,418,947,541,0.448
6.333,190,57,person,1046,407,1080,539,0.556
6.333,190,86,person,1189,409,1232,581,0.448
6.333,190,94,person,751,413,779,523,0.548
6.333,190,79,person,784,416,827,579,0.526
6.333,190,78,person,909,421,939,533,0.427
6.367,191,57,person,1046,411,1080,542,0.586
6.367,191,86,person,1189,409,1232,581,0.481
6.367,191,94,person,752,415,779,522,0.45
6.367,191,79,person,785,418,826,578,0.534
6.367,191,97,person,1495,448,1545,517,0.439
6.367,191,78,person,908,418,938,529,0.458
6.367,191,55,person,878,420,912,564,0.424
6.4,192,57,person,1047,405,1083,543,0.618
6.4,192,86,person,1188,406,1232,582,0.477
6.4,192,79,person,786,419,826,575,0.542
6.4,192,97,person,1495,448,1545,517,0.443
6.4,192,78,person,906,414,937,529,0.479
6.4,192,55,person,879,420,913,561,0.508
6.4,192,12,person,920,413,950,530,0.434
6.433,193,57,person,1049,403,1086,543,0.59
6.433,193,86,person,1188,404,1233,582,0.493
6.433,193,79,person,786,420,826,571,0.56
6.433,193,78,person,907,415,937,528,0.471
6.433,193,55,person,882,423,915,561,0.437
6.433,193,12,person,921,414,951,529,0.464
6.433,193,95,person,1114,415,1146,555,0.41
6.467,194,57,person,1049,402,1086,543,0.624
6.467,194,86,person,1188,404,1233,582,0.47
6.467,194,79,person,787,423,825,567,0.546
6.467,194,78,person,910,415,940,532,0.411
6.467,194,12,person,921,416,951,530,0.456
6.467,194,95,person,1113,415,1146,557,0.46
6.5,195,57,person,1050,401,1087,542,0.594
6.5,195,86,person,1188,404,1232,581,0.441
6.5,195,79,person,787,424,823,564,0.498
6.5,195,78,person,911,414,942,534,0.416
6.5,195,12,person,921,415,951,529,0.489
6.5,195,62,person,1177,412,1218,573,0.402
6.5,195,94,person,751,429,775,519,0.446
6.5,195,55,person,883,426,915,559,0.431
6.533,196,57,person,1051,408,1086,541,0.567
6.533,196,86,person,1188,409,1230,578,0.502
6.533,196,79,person,788,428,822,562,0.537
6.533,196,12,person,923,417,952,529,0.497
6.533,196,62,person,1178,418,1216,572,0.433
6.533,196,94,person,751,426,776,522,0.42
6.533,196,55,person,883,427,915,560,0.48
6.567,197,57,person,1052,412,1087,542,0.568
6.567,197,86,person,1188,410,1229,575,0.431
6.567,197,79,person,790,433,822,556,0.557
6.567,197,12,person,924,418,952,528,0.482
6.567,197,55,person,883,426,916,560,0.503
6.567,197,95,person,1115,414,1148,553,0.406
6.6,198,57,person,1052,413,1086,541,0.59
6.6,198,79,person,790,431,821,553,0.549
6.6,198,12,person,924,418,952,528,0.517
6.6,198,55,person,882,425,916,560,0.487
6.6,198,101,person,799,421,835,551,0.502
6.633,199,57,person,1052,416,1086,541,0.488
6.633,199,79,person,790,433,820,553,0.479
6.633,199,12,person,924,418,952,528,0.502
6.633,199,55,person,883,424,916,557,0.491
6.633,199,101,person,801,424,837,554,0.419
6.667,200,57,person,1052,416,1086,540,0.506
6.667,200,79,person,793,429,825,555,0.43
6.667,200,12,person,926,424,951,526,0.466
6.667,200,55,person,885,429,916,555,0.434
6.667,200,101,person,800,423,837,555,0.522
6.667,200,103,person,840,424,878,599,0.412
6.7,201,57,person,1051,415,1086,541,0.437
6.7,201,12,person,927,429,951,525,0.488
6.7,201,101,person,802,422,837,549,0.443
6.7,201,62,person,1173,407,1211,566,0.419
6.733,202,57,person,1051,412,1087,543,0.454
6.733,202,12,person,928,433,951,526,0.503
6.733,202,62,person,1173,406,1210,567,0.423
6.733,202,97,person,1496,447,1545,515,0.456
