timestamp_s,frame,track_id,class,x1,y1,x2,y2,confidence
0.4,10,6,car,616,949,900,1230,0.416
0.44,11,1,car,311,1058,708,1413,0.691
0.44,11,2,car,2336,663,2546,916,0.751
0.44,11,3,car,2221,646,2372,797,0.599
0.44,11,5,car,1124,806,1380,1081,0.532
0.44,11,8,car,2557,641,2747,866,0.434
0.44,11,4,car,1412,720,1765,1155,0.529
0.44,11,6,car,615,952,898,1232,0.461
0.48,12,1,car,314,1068,699,1413,0.666
0.48,12,2,car,2335,658,2548,916,0.725
0.48,12,3,car,2219,644,2375,798,0.56
0.48,12,6,car,612,954,894,1234,0.625
0.52,13,1,car,315,1075,693,1416,0.727
0.52,13,2,car,2333,657,2545,914,0.712
0.52,13,3,car,2221,644,2377,798,0.541
0.52,13,6,car,615,958,895,1236,0.617
0.52,13,5,car,1125,817,1375,1085,0.45
0.56,14,1,car,317,1079,687,1415,0.738
0.56,14,2,car,2333,655,2545,912,0.709
0.56,14,3,car,2211,627,2387,802,0.649
0.56,14,6,car,618,966,892,1236,0.471
0.56,14,5,car,1121,823,1373,1091,0.459
0.6,15,1,car,316,1081,683,1416,0.763
0.6,15,2,car,2333,657,2539,909,0.716
0.6,15,3,car,2209,620,2391,804,0.659
0.6,15,6,car,614,973,882,1236,0.465
0.6,15,5,car,1116,825,1369,1094,0.544
0.64,16,1,car,314,1082,678,1418,0.741
0.64,16,2,car,2331,662,2533,907,0.739
0.64,16,3,car,2215,631,2387,804,0.627
0.64,16,5,car,1112,827,1367,1096,0.501
0.64,16,8,car,2536,652,2718,865,0.632
0.68,17,1,car,311,1085,672,1421,0.755
0.68,17,2,car,2327,658,2534,909,0.711
0.68,17,3,car,2216,641,2380,806,0.701
0.68,17,8,car,2528,652,2717,869,0.424
0.68,17,6,car,608,964,885,1237,0.443
0.72,18,1,car,313,1090,664,1421,0.747
0.72,18,2,car,2323,665,2526,909,0.745
0.72,18,3,car,2216,643,2377,805,0.711
0.72,18,8,car,2526,647,2717,867,0.542
0.72,18,6,car,615,978,879,1235,0.474
0.72,18,4,car,1419,753,1751,1170,0.471
0.72,18,5,car,1103,823,1363,1097,0.436
0.76,19,1,car,316,1090,657,1414,0.751
0.76,19,2,car,2323,658,2532,910,0.688
0.76,19,3,car,2216,646,2374,806,0.648
0.76,19,8,car,2520,652,2713,871,0.54
0.76,19,4,car,1429,762,1750,1168,0.409
0.76,19,5,car,1104,825,1362,1099,0.509
0.8,20,1,car,322,1091,646,1403,0.744
0.8,20,2,car,2323,662,2530,910,0.685
0.8,20,3,car,2217,651,2372,806,0.58
0.8,20,8,car,2523,656,2713,869,0.53
0.8,20,4,car,1436,776,1745,1167,0.466
0.8,20,5,car,1105,827,1360,1098,0.48
0.8,20,10,car,1822,737,2106,1161,0.426
0.84,21,1,car,330,1095,638,1394,0.749
0.84,21,2,car,2325,675,2522,910,0.6
0.84,21,3,car,2219,659,2364,804,0.614
0.84,21,8,car,2515,652,2709,868,0.468
0.84,21,5,car,1110,828,1366,1102,0.534
0.84,21,6,car,620,961,909,1238,0.438
0.88,22,1,car,330,1101,627,1391,0.69
0.88,22,2,car,2325,688,2515,911,0.6
0.88,22,3,car,2218,662,2360,802,0.631
0.88,22,8,car,2511,650,2707,868,0.418
0.88,22,5,car,1112,829,1369,1105,0.565
0.88,22,4,car,1435,778,1742,1170,0.455
0.92,23,1,car,322,1104,614,1391,0.725
0.92,23,2,car,2317,684,2510,911,0.706
0.92,23,3,car,2212,659,2355,803,0.566
0.92,23,8,car,2506,645,2707,868,0.435
0.96,24,1,car,318,1104,599,1381,0.713
0.96,24,2,car,2314,684,2508,911,0.699
0.96,24,3,car,2210,655,2356,802,0.548
0.96,24,8,car,2504,645,2706,868,0.446
0.96,24,5,car,1106,827,1370,1110,0.473
1.0,25,1,car,313,1106,593,1384,0.754
1.0,25,2,car,2314,688,2506,911,0.613
1.0,25,3,car,2210,656,2353,799,0.509
1.0,25,8,car,2498,643,2703,869,0.409
1.04,26,1,car,308,1107,588,1387,0.754
1.04,26,2,car,2308,687,2502,910,0.698
1.04,26,3,car,2208,656,2350,800,0.484
1.04,26,8,car,2500,635,2709,866,0.427
1.08,27,1,car,305,1111,587,1396,0.724
1.08,27,2,car,2306,687,2500,910,0.683
1.08,27,3,car,2206,653,2352,801,0.512
1.08,27,8,car,2496,637,2704,867,0.45
1.08,27,6,car,599,942,927,1249,0.402
1.08,27,5,car,1099,835,1363,1118,0.46
1.12,28,1,car,295,1110,582,1406,0.6
1.12,28,2,car,2303,683,2500,909,0.658
1.12,28,3,car,2208,660,2344,799,0.464
1.12,28,6,car,586,932,929,1252,0.485
1.12,28,5,car,1097,849,1352,1120,0.447
1.16,29,1,car,288,1108,580,1417,0.5
1.16,29,2,car,2300,684,2496,907,0.707
1.16,29,3,car,2207,662,2341,799,0.509
1.16,29,6,car,582,927,933,1253,0.504
1.16,29,11,car,1964,599,2086,741,0.517
1.16,29,8,car,2514,663,2699,866,0.555
1.2,30,1,car,287,1114,568,1422,0.614
1.2,30,2,car,2302,687,2494,905,0.717
1.2,30,3,car,2208,663,2340,799,0.543
1.2,30,6,car,582,929,929,1252,0.548
1.2,30,11,car,1968,612,2077,739,0.411
1.2,30,8,car,2519,667,2699,865,0.66
1.2,30,5,car,1094,847,1351,1121,0.493
1.24,31,1,car,280,1118,557,1430,0.504
1.24,31,2,car,2300,687,2491,903,0.726
1.24,31,3,car,2204,660,2336,797,0.492
1.24,31,6,car,583,933,927,1252,0.553
1.24,31,8,car,2521,670,2698,865,0.664
1.24,31,5,car,1093,843,1353,1122,0.528
1.28,32,1,car,274,1120,547,1438,0.601
1.28,32,2,car,2296,685,2489,902,0.714
1.28,32,3,car,2201,658,2336,799,0.543
1.28,32,6,car,586,937,928,1252,0.592
1.28,32,8,car,2521,672,2694,863,0.693
1.28,32,5,car,1093,844,1352,1123,0.577
1.32,33,1,car,272,1117,541,1442,0.409
1.32,33,2,car,2290,684,2484,902,0.681
1.32,33,3,car,2198,657,2332,799,0.517
1.32,33,6,car,586,939,927,1251,0.655
1.32,33,8,car,2517,668,2693,862,0.711
1.32,33,5,car,1096,851,1349,1123,0.483
1.36,34,1,car,271,1113,533,1443,0.42
1.36,34,2,car,2287,680,2485,904,0.665
1.36,34,3,car,2196,662,2327,802,0.588
1.36,34,6,car,585,946,918,1250,0.672
1.36,34,8,car,2515,667,2692,863,0.693
1.36,34,5,car,1095,853,1346,1122,0.495
1.4,35,2,car,2287,682,2482,902,0.666
1.4,35,3,car,2195,663,2324,801,0.563
1.4,35,6,car,584,948,915,1250,0.678
1.4,35,8,car,2514,668,2688,862,0.66
1.4,35,5,car,1094,856,1343,1124,0.53
1.4,35,12,car,0,1074,491,1497,0.464
1.44,36,2,car,2290,686,2481,901,0.675
1.44,36,3,car,2195,664,2323,802,0.529
1.44,36,6,car,583,951,915,1252,0.617
1.44,36,8,car,2510,663,2687,863,0.627
1.44,36,5,car,1090,852,1347,1131,0.435
1.44,36,12,car,4,1082,493,1502,0.472
1.48,37,2,car,2263,671,2474,906,0.64
1.48,37,3,car,2193,661,2324,802,0.481
1.48,37,6,car,581,951,918,1255,0.557
1.48,37,8,car,2511,664,2689,864,0.641
1.48,37,5,car,1088,851,1348,1133,0.411
1.52,38,2,car,2276,675,2479,902,0.692
1.52,38,3,car,2192,659,2322,800,0.493
1.52,38,6,car,572,947,917,1256,0.48
1.52,38,8,car,2512,664,2687,863,0.612
1.52,38,5,car,1085,847,1350,1135,0.497
1.56,39,2,car,2285,685,2481,904,0.647
1.56,39,3,car,2194,658,2323,798,0.4
1.56,39,6,car,525,942,896,1268,0.42
1.56,39,8,car,2505,658,2684,863,0.627
1.56,39,5,car,1085,844,1354,1139,0.578
1.56,39,11,car,1970,639,2062,743,0.433
1.6,40,2,car,2284,683,2482,904,0.679
1.6,40,3,car,2193,657,2322,797,0.437
1.6,40,6,car,494,937,889,1277,0.421
1.6,40,8,car,2503,660,2681,863,0.665
1.6,40,5,car,1086,849,1355,1143,0.619
1.64,41,2,car,2282,679,2482,904,0.65
1.64,41,3,car,2192,658,2323,799,0.475
1.64,41,6,car,475,936,895,1291,0.406
1.64,41,8,car,2497,658,2678,864,0.648
1.64,41,5,car,1085,853,1353,1146,0.548
1.64,41,14,car,0,1162,162,1503,0.596
1.64,41,11,car,1969,639,2065,746,0.448
1.68,42,2,car,2281,676,2481,902,0.684
1.68,42,3,car,2189,655,2322,800,0.482
1.68,42,8,car,2497,660,2676,864,0.608
1.68,42,5,car,1081,851,1352,1146,0.53
1.68,42,11,car,1967,640,2064,745,0.432
1.72,43,2,car,2282,680,2479,900,0.597
1.72,43,3,car,2185,656,2321,803,0.478
1.72,43,8,car,2486,646,2678,864,0.624
1.72,43,11,car,1967,639,2066,746,0.405
1.72,43,6,car,503,933,909,1276,0.404
1.76,44,2,car,2282,682,2475,898,0.526
1.76,44,3,car,2185,650,2325,804,0.464
1.76,44,8,car,2484,643,2677,864,0.638
1.76,44,11,car,1964,638,2066,746,0.421
1.76,44,6,car,451,928,900,1302,0.421
1.8,45,2,car,2281,684,2472,897,0.578
1.8,45,3,car,2184,651,2322,804,0.471
1.8,45,8,car,2479,639,2677,865,0.652
1.8,45,6,car,429,928,909,1328,0.451
1.8,45,10,car,1844,858,2076,1183,0.467
1.84,46,2,car,2279,684,2470,896,0.568
1.84,46,3,car,2185,654,2321,803,0.48
1.84,46,8,car,2478,638,2676,865,0.638
1.84,46,6,car,515,929,937,1288,0.566
1.84,46,10,car,1839,860,2079,1184,0.449
1.88,47,2,car,2277,685,2465,895,0.595
1.88,47,3,car,2184,655,2319,803,0.472
1.88,47,8,car,2477,637,2675,865,0.705
1.88,47,6,car,553,934,941,1270,0.482
1.88,47,10,car,1835,859,2082,1183,0.442
1.88,47,11,car,1959,634,2063,745,0.466
1.92,48,2,car,2273,687,2460,894,0.634
1.92,48,3,car,2182,653,2319,804,0.434
1.92,48,8,car,2480,642,2672,864,0.717
1.92,48,10,car,1828,854,2086,1186,0.425
1.92,48,17,car,2192,671,2472,900,0.534
1.92,48,18,bus,1077,256,1942,1190,0.406
1.92,48,11,car,1959,635,2063,746,0.441
1.96,49,2,car,2271,685,2458,892,0.65
1.96,49,8,car,2485,650,2670,863,0.626
1.96,49,10,car,1824,848,2088,1185,0.405
2.0,50,2,car,2270,685,2457,891,0.664
2.0,50,8,car,2485,653,2666,862,0.714
2.0,50,6,car,530,961,952,1336,0.45
2.0,50,18,bus,1089,267,1937,1182,0.409
2.04,51,2,car,2271,687,2455,889,0.671
2.04,51,8,car,2488,657,2666,862,0.669
2.04,51,6,car,530,955,962,1349,0.583
2.04,51,14,car,0,1152,171,1505,0.504
2.08,52,2,car,2269,686,2453,888,0.675
2.08,52,8,car,2487,659,2663,861,0.638
2.08,52,6,car,536,952,962,1348,0.646
2.08,52,19,person,455,1004,534,1323,0.449
2.08,52,14,car,0,1145,170,1510,0.516
2.08,52,3,car,2176,645,2320,805,0.475
2.12,53,2,car,2265,683,2454,890,0.736
2.12,53,8,car,2483,652,2663,860,0.638
2.12,53,6,car,550,953,961,1341,0.673
2.12,53,14,car,0,1144,166,1513,0.555
2.12,53,11,car,1951,628,2059,741,0.545
2.16,54,2,car,2265,682,2453,888,0.755
2.16,54,8,car,2480,653,2659,858,0.6
2.16,54,6,car,558,960,949,1332,0.632
2.16,54,11,car,1950,627,2059,741,0.532
2.16,54,10,car,1827,854,2087,1180,0.484
2.16,54,3,car,2173,643,2319,806,0.494
2.2,55,2,car,2265,677,2457,888,0.745
2.2,55,8,car,2482,656,2659,859,0.468
2.2,55,6,car,537,961,927,1327,0.553
2.2,55,11,car,1947,623,2059,740,0.576
2.2,55,10,car,1827,856,2091,1182,0.6
2.24,56,2,car,2263,675,2456,888,0.733
2.24,56,8,car,2483,658,2659,858,0.444
2.24,56,6,car,520,960,918,1331,0.569
2.24,56,11,car,1946,621,2059,739,0.534
2.24,56,10,car,1826,857,2092,1182,0.631
2.28,57,2,car,2261,676,2451,885,0.706
2.28,57,8,car,2481,656,2657,858,0.451
2.28,57,6,car,534,954,931,1327,0.581
2.28,57,11,car,1943,615,2061,740,0.475
2.28,57,10,car,1826,858,2094,1182,0.63
2.28,57,18,bus,1097,273,1940,1179,0.412
2.28,57,3,car,2172,638,2318,802,0.407
2.32,58,2,car,2260,676,2449,884,0.706
2.32,58,8,car,2477,657,2652,857,0.479
2.32,58,6,car,549,949,930,1309,0.532
2.32,58,11,car,1942,612,2063,740,0.419
2.32,58,10,car,1826,858,2096,1182,0.607
2.32,58,18,bus,1095,270,1945,1181,0.418
2.32,58,3,car,2174,639,2315,799,0.417
2.32,58,5,car,1078,874,1339,1159,0.429
2.36,59,2,car,2254,662,2456,885,0.659
2.36,59,8,car,2472,655,2649,856,0.581
2.36,59,6,car,554,950,919,1298,0.546
2.36,59,11,car,1941,605,2067,739,0.409
2.36,59,10,car,1826,859,2097,1183,0.586
2.36,59,18,bus,1094,274,1944,1181,0.404
2.36,59,3,car,2177,635,2318,793,0.417
2.36,59,5,car,1079,876,1338,1159,0.495
2.4,60,2,car,2256,672,2449,885,0.707
2.4,60,8,car,2475,662,2645,856,0.504
2.4,60,6,car,566,950,913,1281,0.538
2.4,60,10,car,1823,854,2098,1182,0.648
2.4,60,18,bus,1091,275,1944,1182,0.409
2.4,60,3,car,2176,639,2315,794,0.431
2.44,61,2,car,2249,658,2451,883,0.648
2.44,61,8,car,2474,659,2646,855,0.51
2.44,61,6,car,575,954,907,1270,0.63
2.44,61,10,car,1824,856,2098,1181,0.608
2.44,61,18,bus,1089,276,1945,1183,0.402
2.44,61,3,car,2172,635,2312,792,0.402
2.44,61,5,car,1079,884,1332,1160,0.415
2.48,62,2,car,2246,659,2448,885,0.637
2.48,62,8,car,2475,664,2645,856,0.44
2.48,62,6,car,587,954,906,1258,0.578
2.48,62,10,car,1822,853,2100,1181,0.667
2.48,62,18,bus,1087,274,1947,1183,0.408
2.48,62,3,car,2171,636,2308,791,0.419
2.52,63,2,car,2247,657,2446,882,0.638
2.52,63,6,car,587,953,906,1257,0.634
2.52,63,10,car,1821,852,2100,1180,0.647
2.52,63,3,car,2171,635,2309,790,0.448
2.52,63,5,car,1079,886,1330,1160,0.414
2.56,64,2,car,2245,659,2442,882,0.707
2.56,64,6,car,584,947,910,1258,0.611
2.56,64,10,car,1819,850,2099,1180,0.671
2.56,64,3,car,2168,636,2304,791,0.469
2.56,64,8,car,2473,665,2641,854,0.441
2.6,65,2,car,2247,663,2439,881,0.712
2.6,65,6,car,579,940,917,1264,0.566
2.6,65,10,car,1819,851,2099,1182,0.698
2.6,65,3,car,2166,635,2302,791,0.461
2.6,65,8,car,2471,662,2638,852,0.484
2.64,66,2,car,2251,662,2439,877,0.689
2.64,66,6,car,579,938,920,1268,0.597
2.64,66,10,car,1819,854,2098,1181,0.653
2.64,66,3,car,2164,633,2300,789,0.457
2.64,66,8,car,2472,666,2635,850,0.544
2.68,67,2,car,2250,656,2440,874,0.665
2.68,67,6,car,573,933,923,1276,0.529
2.68,67,10,car,1819,854,2098,1182,0.663
2.68,67,3,car,2160,632,2297,790,0.512
2.68,67,8,car,2474,670,2634,850,0.539
2.72,68,2,car,2249,651,2440,871,0.466
2.72,68,6,car,573,937,923,1283,0.656
2.72,68,10,car,1818,855,2095,1180,0.513
2.76,69,2,car,2250,653,2438,870,0.529
2.76,69,6,car,577,934,925,1283,0.519
2.76,69,10,car,1815,847,2097,1180,0.594
2.8,70,2,car,2248,650,2438,870,0.504
2.8,70,6,car,578,940,923,1286,0.547
2.8,70,10,car,1817,851,2095,1177,0.487
2.84,71,2,car,2246,647,2437,869,0.64
2.84,71,6,car,578,935,925,1287,0.581
2.84,71,10,car,1818,852,2095,1176,0.537
2.84,71,20,person,3651,899,3716,1136,0.505
2.88,72,2,car,2241,644,2435,870,0.691
2.88,72,6,car,581,935,926,1288,0.607
2.88,72,10,car,1819,853,2094,1176,0.596
2.88,72,20,person,3648,895,3714,1137,0.474
2.88,72,8,car,2457,655,2628,845,0.573
2.92,73,2,car,2235,640,2432,870,0.699
2.92,73,6,car,576,929,923,1285,0.634
2.92,73,10,car,1820,854,2094,1175,0.602
2.92,73,20,person,3644,897,3711,1141,0.519
2.92,73,8,car,2457,657,2627,844,0.536
2.92,73,3,car,2150,639,2278,790,0.42
2.96,74,2,car,2237,641,2433,869,0.687
2.96,74,6,car,607,922,934,1261,0.472
2.96,74,10,car,1817,852,2094,1175,0.534
2.96,74,20,person,3641,897,3707,1138,0.457
2.96,74,8,car,2459,658,2629,844,0.488
2.96,74,3,car,2151,639,2274,789,0.498
2.96,74,11,car,1937,608,2052,730,0.434
3.0,75,2,car,2239,649,2428,869,0.644
3.0,75,6,car,586,926,919,1270,0.615
3.0,75,10,car,1815,849,2096,1178,0.644
3.0,75,20,person,3639,901,3703,1135,0.458
3.0,75,8,car,2458,655,2630,844,0.523
3.0,75,3,car,2153,639,2272,786,0.575
3.0,75,11,car,1934,607,2048,728,0.417
3.04,76,2,car,2236,647,2424,866,0.687
3.04,76,6,car,579,927,913,1271,0.524
3.04,76,10,car,1813,845,2097,1180,0.631
3.04,76,20,person,3638,903,3699,1126,0.441
3.04,76,8,car,2459,658,2628,843,0.479
3.04,76,3,car,2154,637,2271,783,0.631
3.04,76,11,car,1932,606,2047,726,0.469
3.08,77,2,car,2236,649,2420,865,0.681
3.08,77,6,car,576,927,911,1270,0.512
3.08,77,10,car,1812,843,2099,1182,0.676
3.08,77,20,person,3635,905,3695,1121,0.434
3.08,77,8,car,2459,660,2627,842,0.462
3.08,77,3,car,2156,639,2269,782,0.636
3.08,77,21,car,682,923,920,1243,0.474
3.12,78,2,car,2237,655,2415,863,0.659
3.12,78,6,car,580,931,906,1263,0.644
3.12,78,10,car,1812,845,2099,1184,0.688
3.12,78,20,person,3631,906,3688,1114,0.426
3.12,78,8,car,2459,660,2626,842,0.499
3.12,78,3,car,2156,637,2271,781,0.599
3.16,79,2,car,2240,656,2418,864,0.672
3.16,79,6,car,581,959,892,1272,0.521
3.16,79,10,car,1814,844,2100,1183,0.612
3.16,79,8,car,2461,666,2623,841,0.406
3.16,79,3,car,2159,633,2276,780,0.632
3.2,80,2,car,2242,655,2420,864,0.69
3.2,80,6,car,582,975,882,1276,0.508
3.2,80,10,car,1815,843,2100,1181,0.566
3.2,80,8,car,2458,668,2621,840,0.432
3.2,80,3,car,2161,632,2279,780,0.662
3.2,80,20,person,3622,904,3680,1112,0.468
3.24,81,2,car,2242,654,2420,862,0.643
3.24,81,6,car,585,987,881,1280,0.462
3.24,81,10,car,1818,845,2098,1178,0.437
3.24,81,8,car,2461,682,2615,839,0.417
3.24,81,3,car,2160,629,2282,781,0.688
3.24,81,20,person,3617,904,3676,1111,0.452
3.28,82,2,car,2238,651,2414,858,0.6
3.28,82,6,car,559,1009,819,1272,0.536
3.28,82,8,car,2457,686,2611,840,0.417
3.28,82,3,car,2158,628,2280,781,0.674
3.28,82,20,person,3610,905,3670,1118,0.454
3.28,82,11,car,1931,610,2041,722,0.488
3.32,83,2,car,2237,654,2409,855,0.57
3.32,83,8,car,2452,687,2610,840,0.424
3.32,83,3,car,2158,629,2280,781,0.674
3.32,83,11,car,1931,610,2041,722,0.459
3.36,84,2,car,2239,660,2405,854,0.528
3.36,84,8,car,2427,667,2605,834,0.432
3.36,84,3,car,2157,629,2276,778,0.578
3.36,84,11,car,1932,610,2041,722,0.533
3.4,85,2,car,2238,659,2405,853,0.571
3.4,85,8,car,2420,670,2604,838,0.462
3.4,85,3,car,2156,630,2274,777,0.593
3.4,85,11,car,1932,612,2040,721,0.525
3.44,86,2,car,2233,655,2404,852,0.618
3.44,86,8,car,2417,670,2604,839,0.462
3.44,86,3,car,2154,630,2271,776,0.603
3.44,86,11,car,1933,613,2040,721,0.535
3.44,86,21,car,617,932,886,1281,0.427
3.48,87,2,car,2233,659,2401,852,0.64
3.48,87,8,car,2424,678,2608,840,0.417
3.48,87,3,car,2154,629,2271,776,0.612
3.48,87,11,car,1934,613,2040,721,0.516
3.48,87,23,car,3555,953,3833,1396,0.534
3.48,87,21,car,613,941,882,1279,0.515
3.52,88,2,car,2235,668,2397,851,0.602
3.52,88,8,car,2414,674,2606,839,0.421
3.52,88,3,car,2153,624,2276,776,0.573
3.52,88,11,car,1936,614,2042,721,0.473
3.52,88,23,car,3523,937,3818,1405,0.674
3.52,88,21,car,612,937,893,1279,0.5
3.56,89,2,car,2237,677,2392,851,0.591
3.56,89,8,car,2410,674,2607,840,0.419
3.56,89,3,car,2154,624,2278,777,0.514
3.56,89,11,car,1935,611,2043,721,0.497
3.56,89,23,car,3491,927,3799,1411,0.571
3.56,89,21,car,607,929,902,1280,0.528
3.6,90,2,car,2239,684,2388,849,0.551
3.6,90,8,car,2402,668,2609,840,0.411
3.6,90,3,car,2154,621,2281,777,0.519
3.6,90,11,car,1934,610,2044,721,0.472
3.6,90,23,car,3474,978,3761,1419,0.552
3.6,90,21,car,598,931,897,1279,0.522
3.64,91,2,car,2236,683,2386,847,0.557
3.64,91,8,car,2399,666,2611,840,0.419
3.64,91,3,car,2154,618,2285,779,0.496
3.64,91,11,car,1932,608,2044,722,0.483
3.64,91,23,car,3470,1015,3744,1424,0.667
3.64,91,21,car,593,927,900,1279,0.478
3.68,92,2,car,2233,685,2382,846,0.561
3.68,92,3,car,2153,618,2287,780,0.431
3.68,92,11,car,1932,610,2042,721,0.477
3.68,92,23,car,3463,1021,3744,1425,0.569
3.68,92,21,car,588,934,886,1272,0.414
3.72,93,2,car,2232,685,2382,845,0.552
3.72,93,3,car,2152,617,2287,780,0.487
3.72,93,11,car,1929,607,2042,722,0.485
3.72,93,21,car,590,939,883,1267,0.445
3.72,93,8,car,2398,669,2610,839,0.4
3.76,94,2,car,2231,684,2382,845,0.573
3.76,94,3,car,2150,616,2286,780,0.49
3.76,94,11,car,1928,605,2041,722,0.443
3.76,94,21,car,596,954,878,1263,0.461
3.8,95,2,car,2230,684,2383,845,0.613
3.8,95,3,car,2147,616,2283,779,0.513
3.8,95,11,car,1926,605,2040,722,0.418
3.8,95,5,car,1077,878,1335,1161,0.619
3.84,96,2,car,2228,685,2381,843,0.641
3.84,96,3,car,2145,616,2282,779,0.444
3.84,96,5,car,1076,878,1335,1161,0.638
3.84,96,8,car,2426,686,2620,841,0.401
3.88,97,2,car,2224,683,2380,843,0.65
3.88,97,3,car,2147,617,2284,779,0.443
3.88,97,5,car,1077,879,1334,1161,0.506
3.88,97,8,car,2436,691,2625,841,0.404
3.92,98,2,car,2222,683,2379,843,0.668
3.92,98,5,car,1077,878,1335,1161,0.463
3.92,98,8,car,2445,698,2626,842,0.471
3.96,99,2,car,2218,674,2382,840,0.638
3.96,99,5,car,1076,877,1334,1160,0.56
3.96,99,3,car,2143,619,2278,777,0.416
4.0,100,2,car,2218,671,2384,839,0.702
4.0,100,5,car,1077,877,1334,1160,0.495
4.0,100,3,car,2140,619,2275,778,0.461
4.0,100,8,car,2454,705,2628,842,0.442
4.04,101,2,car,2216,666,2386,838,0.692
4.04,101,3,car,2140,620,2273,778,0.459
4.04,101,21,car,515,940,838,1273,0.446
4.08,102,2,car,2211,661,2386,837,0.678
4.08,102,3,car,2141,621,2273,778,0.454
4.08,102,21,car,508,942,844,1271,0.587
4.08,102,10,car,1820,837,2101,1175,0.447
4.12,103,2,car,2208,661,2383,836,0.678
4.12,103,3,car,2142,622,2274,778,0.455
4.12,103,21,car,520,946,860,1269,0.718
4.12,103,10,car,1824,842,2101,1177,0.505
4.16,104,2,car,2195,657,2377,835,0.646
4.16,104,3,car,2147,622,2281,779,0.451
4.16,104,21,car,527,947,874,1270,0.702
4.16,104,10,car,1824,843,2098,1176,0.504
4.2,105,2,car,2191,654,2378,835,0.653
4.2,105,3,car,2143,622,2277,779,0.429
4.2,105,21,car,529,946,883,1269,0.731
4.2,105,10,car,1823,839,2099,1177,0.494
4.24,106,2,car,2193,654,2379,835,0.631
4.24,106,3,car,2137,621,2271,778,0.405
4.24,106,21,car,539,949,888,1264,0.721
4.24,106,10,car,1821,836,2099,1176,0.473
4.28,107,2,car,2198,661,2379,835,0.66
4.28,107,3,car,2135,621,2268,779,0.414
4.28,107,21,car,553,956,893,1261,0.714
4.28,107,10,car,1822,840,2096,1175,0.557
4.32,108,2,car,2205,666,2381,835,0.668
4.32,108,3,car,2133,614,2270,776,0.421
4.32,108,21,car,566,958,902,1258,0.677
4.32,108,10,car,1821,838,2096,1175,0.485
4.32,108,28,car,1078,878,1329,1161,0.548
4.36,109,2,car,2207,667,2381,834,0.647
4.36,109,3,car,2132,615,2267,775,0.4
4.36,109,21,car,573,951,906,1248,0.686
4.36,109,10,car,1821,839,2095,1174,0.554
