timestamp_s,frame,track_id,class,x1,y1,x2,y2,confidence
0.0,0,1,car,313,1058,752,1386,0.878
0.0,0,2,car,1445,925,1719,1146,0.841
0.0,0,3,car,1815,867,2110,1141,0.789
0.0,0,4,car,2343,748,2575,920,0.788
0.0,0,5,car,2221,656,2406,800,0.787
0.0,0,6,car,622,973,913,1212,0.78
0.0,0,7,car,1757,612,1904,734,0.762
0.0,0,8,car,1965,621,2097,729,0.741
0.0,0,9,car,1133,832,1395,1053,0.705
0.0,0,10,traffic sign,3022,168,3126,301,0.652
0.0,0,11,car,2579,748,2775,870,0.642
0.0,0,12,person,70,925,153,1132,0.61
0.0,0,13,car,1585,546,1654,591,0.482
0.0,0,14,car,1483,565,1550,613,0.456
0.0,0,15,car,2105,629,2182,701,0.452
0.0,0,16,car,2152,670,2235,740,0.435
0.0,0,17,car,2428,636,2543,697,0.431
0.0,0,18,traffic sign,2668,114,3024,301,0.423
0.0,0,19,car,739,911,994,1079,0.409
0.0,0,20,car,1655,496,1731,567,0.408
0.04,1,1,car,312,1059,752,1389,0.882
0.04,1,2,car,1440,920,1721,1147,0.819
0.04,1,3,car,1823,881,2104,1142,0.775
0.04,1,4,car,2347,754,2568,918,0.803
0.04,1,5,car,2219,655,2404,800,0.792
0.04,1,6,car,622,975,910,1211,0.803
0.04,1,7,car,1758,614,1903,735,0.76
0.04,1,8,car,1963,620,2096,729,0.749
0.04,1,9,car,1128,833,1394,1056,0.673
0.04,1,10,traffic sign,3024,171,3125,300,0.676
0.04,1,11,car,2566,735,2779,867,0.685
0.04,1,12,person,72,925,155,1135,0.616
0.04,1,13,car,1583,545,1654,591,0.522
0.04,1,14,car,1479,564,1549,614,0.403
0.04,1,16,car,2150,664,2238,739,0.427
0.04,1,17,car,2422,634,2546,700,0.453
0.04,1,18,traffic sign,2666,115,3020,301,0.495
0.08,2,1,car,310,1060,751,1390,0.873
0.08,2,2,car,1439,920,1721,1147,0.813
0.08,2,3,car,1824,882,2104,1142,0.768
0.08,2,4,car,2346,753,2566,916,0.802
0.08,2,5,car,2218,656,2402,799,0.798
0.08,2,6,car,620,975,909,1212,0.803
0.08,2,7,car,1759,614,1905,736,0.754
0.08,2,8,car,1962,620,2095,729,0.754
0.08,2,9,car,1127,834,1392,1057,0.699
0.08,2,10,traffic sign,3023,171,3125,300,0.629
0.08,2,11,car,2550,717,2788,866,0.72
0.08,2,12,person,74,925,158,1137,0.622
0.08,2,13,car,1582,544,1655,591,0.523
0.08,2,14,car,1479,565,1548,614,0.404
0.08,2,16,car,2147,656,2243,737,0.438
0.08,2,17,car,2417,633,2546,702,0.468
0.08,2,18,traffic sign,2665,115,3016,300,0.496
0.08,2,21,car,2408,691,2493,754,0.465
0.08,2,23,car,2496,688,2624,776,0.548
0.12,3,1,car,307,1060,752,1393,0.86
0.12,3,2,car,1440,921,1721,1147,0.808
0.12,3,3,car,1822,878,2107,1142,0.772
0.12,3,4,car,2347,755,2565,917,0.786
0.12,3,5,car,2217,656,2401,799,0.795
0.12,3,6,car,618,976,909,1214,0.79
0.12,3,7,car,1760,614,1907,737,0.75
0.12,3,8,car,1963,620,2096,729,0.768
0.12,3,9,car,1127,838,1392,1061,0.693
0.12,3,10,traffic sign,3023,169,3126,300,0.703
0.12,3,11,car,2551,721,2782,865,0.729
0.12,3,12,person,74,925,160,1140,0.588
0.12,3,16,car,2149,662,2239,738,0.46
0.12,3,17,car,2414,631,2546,702,0.481
0.12,3,18,traffic sign,2666,115,3023,303,0.443
0.12,3,21,car,2407,691,2494,755,0.418
0.12,3,23,car,2495,687,2629,780,0.489
0.16,4,1,car,305,1060,753,1398,0.854
0.16,4,2,car,1443,924,1720,1147,0.836
0.16,4,3,car,1822,878,2107,1143,0.777
0.16,4,4,car,2340,749,2565,916,0.718
0.16,4,5,car,2217,656,2400,798,0.79
0.16,4,6,car,614,977,907,1216,0.797
0.16,4,7,car,1760,616,1907,738,0.755
0.16,4,8,car,1963,621,2096,730,0.769
0.16,4,9,car,1123,842,1388,1065,0.688
0.16,4,10,traffic sign,3023,168,3126,300,0.703
0.16,4,11,car,2551,720,2780,865,0.721
0.16,4,12,person,74,923,162,1144,0.51
0.16,4,16,car,2150,664,2237,738,0.484
0.16,4,17,car,2408,631,2550,707,0.473
0.16,4,18,traffic sign,2666,115,3025,303,0.44
0.16,4,21,car,2407,683,2503,754,0.42
0.16,4,23,car,2497,687,2629,779,0.522
0.16,4,25,traffic light,1811,0,1913,174,0.404
0.2,5,1,car,304,1063,750,1399,0.859
0.2,5,2,car,1445,927,1719,1147,0.848
0.2,5,3,car,1817,869,2110,1141,0.784
0.2,5,4,car,2337,750,2559,914,0.648
0.2,5,5,car,2217,657,2398,799,0.781
0.2,5,6,car,613,978,907,1217,0.798
0.2,5,7,car,1762,618,1908,738,0.765
0.2,5,8,car,1963,621,2096,730,0.776
0.2,5,9,car,1120,846,1384,1068,0.697
0.2,5,10,traffic sign,3022,166,3126,299,0.694
0.2,5,11,car,2559,733,2766,864,0.745
0.2,5,16,car,2151,666,2235,738,0.503
0.2,5,17,car,2402,630,2553,711,0.466
0.2,5,18,traffic sign,2670,114,3025,301,0.464
0.2,5,21,car,2407,682,2506,754,0.457
0.2,5,23,car,2495,687,2629,780,0.591
0.2,5,25,traffic light,1811,0,1911,171,0.468
0.2,5,26,car,1373,592,1479,662,0.469
0.2,5,15,car,2102,631,2177,702,0.445
0.2,5,13,car,1589,536,1674,591,0.433
0.24,6,1,car,303,1066,746,1403,0.86
0.24,6,2,car,1446,928,1720,1148,0.84
0.24,6,3,car,1816,867,2111,1141,0.796
0.24,6,4,car,2335,752,2554,913,0.655
0.24,6,5,car,2217,657,2397,799,0.779
0.24,6,6,car,613,979,908,1218,0.799
0.24,6,7,car,1762,619,1909,740,0.72
0.24,6,8,car,1964,622,2096,729,0.777
0.24,6,9,car,1120,850,1380,1070,0.733
0.24,6,10,traffic sign,3017,159,3126,298,0.661
0.24,6,11,car,2559,739,2755,863,0.737
0.24,6,16,car,2152,667,2235,738,0.505
0.24,6,17,car,2409,631,2548,706,0.459
0.24,6,18,traffic sign,2672,114,3027,300,0.403
0.24,6,21,car,2405,686,2499,755,0.467
0.24,6,23,car,2495,690,2626,780,0.511
0.24,6,26,car,1372,591,1480,663,0.456
0.24,6,15,car,2103,630,2178,702,0.501
0.24,6,13,car,1585,535,1673,593,0.413
0.28,7,1,car,301,1067,744,1405,0.846
0.28,7,2,car,1446,928,1720,1149,0.841
0.28,7,3,car,1816,867,2112,1141,0.805
0.28,7,4,car,2334,751,2552,912,0.714
0.28,7,5,car,2217,657,2395,798,0.785
0.28,7,6,car,610,980,907,1219,0.794
0.28,7,7,car,1764,621,1909,741,0.668
0.28,7,8,car,1964,623,2096,729,0.766
0.28,7,9,car,1120,851,1380,1070,0.751
0.28,7,10,traffic sign,3015,156,3125,298,0.663
0.28,7,11,car,2556,739,2751,862,0.753
0.28,7,16,car,2152,667,2235,738,0.508
0.28,7,17,car,2418,633,2543,699,0.413
0.28,7,21,car,2403,688,2495,755,0.483
0.28,7,23,car,2493,690,2628,784,0.529
0.28,7,26,car,1373,591,1480,663,0.583
0.28,7,15,car,2105,630,2180,702,0.512
0.28,7,13,car,1582,537,1669,594,0.442
0.28,7,19,car,722,882,969,1045,0.428
0.28,7,14,car,1474,565,1558,625,0.418
0.32,8,1,car,302,1071,739,1407,0.844
0.32,8,2,car,1442,926,1720,1150,0.753
0.32,8,3,car,1821,879,2108,1144,0.82
0.32,8,4,car,2328,750,2550,912,0.743
0.32,8,5,car,2218,658,2394,797,0.783
0.32,8,6,car,607,981,907,1222,0.745
0.32,8,7,car,1763,620,1911,742,0.716
0.32,8,8,car,1966,624,2096,729,0.707
0.32,8,9,car,1118,850,1381,1072,0.745
0.32,8,10,traffic sign,3016,153,3129,299,0.589
0.32,8,11,car,2556,743,2745,861,0.768
0.32,8,21,car,2402,688,2494,755,0.474
0.32,8,23,car,2487,693,2626,789,0.517
0.32,8,26,car,1367,585,1485,664,0.666
0.32,8,15,car,2103,630,2180,704,0.475
0.32,8,13,car,1581,539,1667,596,0.572
0.32,8,28,car,1305,626,1397,716,0.521
0.32,8,14,car,1474,566,1555,623,0.551
0.36,9,1,car,300,1072,735,1410,0.843
0.36,9,2,car,1443,927,1720,1150,0.786
0.36,9,3,car,1825,888,2105,1145,0.834
0.36,9,4,car,2327,748,2548,910,0.762
0.36,9,5,car,2217,658,2392,796,0.786
0.36,9,6,car,609,983,908,1222,0.745
0.36,9,7,car,1763,620,1912,743,0.736
0.36,9,8,car,1967,625,2097,729,0.715
0.36,9,9,car,1120,850,1384,1072,0.769
0.36,9,10,traffic sign,3014,146,3132,301,0.559
0.36,9,11,car,2559,749,2739,860,0.758
0.36,9,21,car,2399,689,2491,755,0.48
0.36,9,23,car,2488,695,2621,788,0.531
0.36,9,26,car,1367,584,1487,665,0.694
0.36,9,15,car,2104,630,2180,704,0.453
0.36,9,13,car,1579,538,1667,597,0.576
0.36,9,28,car,1308,632,1396,716,0.466
0.36,9,14,car,1474,565,1553,621,0.572
0.36,9,29,car,1920,625,1982,690,0.446
0.36,9,18,traffic sign,2670,115,3026,302,0.459
0.36,9,17,car,2427,636,2540,696,0.423
0.4,10,1,car,299,1073,732,1413,0.766
0.4,10,2,car,1444,928,1720,1151,0.822
0.4,10,3,car,1825,893,2103,1146,0.82
0.4,10,4,car,2327,750,2543,908,0.756
0.4,10,5,car,2216,659,2391,797,0.788
0.4,10,6,car,604,984,907,1226,0.726
0.4,10,7,car,1761,619,1914,746,0.725
0.4,10,8,car,1967,627,2097,731,0.667
0.4,10,9,car,1123,855,1384,1075,0.708
0.4,10,10,traffic sign,3010,142,3130,302,0.613
0.4,10,11,car,2556,747,2740,861,0.782
0.4,10,21,car,2401,681,2505,755,0.47
0.4,10,23,car,2484,695,2621,792,0.58
0.4,10,26,car,1370,588,1485,666,0.741
0.4,10,15,car,2100,629,2177,703,0.43
0.4,10,28,car,1307,627,1400,717,0.529
0.4,10,14,car,1475,566,1555,622,0.491
0.4,10,29,car,1919,622,1984,690,0.493
0.4,10,30,person,3742,877,3835,1136,0.54
0.4,10,18,traffic sign,2668,119,3022,305,0.512
0.44,11,1,car,297,1074,728,1416,0.715
0.44,11,2,car,1446,931,1721,1152,0.842
0.44,11,3,car,1820,888,2106,1148,0.789
0.44,11,4,car,2326,751,2540,908,0.682
0.44,11,5,car,2215,659,2390,797,0.793
0.44,11,6,car,604,983,912,1227,0.747
0.44,11,7,car,1760,620,1915,749,0.694
0.44,11,8,car,1966,628,2096,733,0.674
0.44,11,9,car,1120,858,1380,1078,0.62
0.44,11,10,traffic sign,3018,155,3128,302,0.667
0.44,11,11,car,2553,745,2740,861,0.782
0.44,11,21,car,2398,665,2524,754,0.486
0.44,11,23,car,2484,694,2621,791,0.6
0.44,11,26,car,1371,590,1482,667,0.729
0.44,11,15,car,2099,630,2173,701,0.445
0.44,11,28,car,1303,622,1399,715,0.546
0.44,11,14,car,1473,571,1554,628,0.466
0.44,11,29,car,1917,613,1990,688,0.442
0.44,11,30,person,3735,869,3833,1141,0.606
0.44,11,18,traffic sign,2673,122,3022,304,0.442
0.44,11,31,car,75,1070,682,1419,0.489
0.44,11,32,car,1662,533,1736,582,0.463
0.44,11,33,car,2577,641,2718,730,0.432
0.44,11,34,car,1548,649,1711,759,0.401
0.44,11,13,car,1575,541,1662,600,0.587
0.48,12,1,car,294,1075,723,1420,0.618
0.48,12,2,car,1445,931,1722,1155,0.856
0.48,12,3,car,1811,873,2114,1150,0.794
0.48,12,4,car,2321,750,2536,906,0.733
0.48,12,5,car,2214,660,2389,798,0.779
0.48,12,6,car,606,984,912,1228,0.754
0.48,12,7,car,1763,626,1915,752,0.663
0.48,12,8,car,1962,628,2095,735,0.67
0.48,12,9,car,1120,857,1383,1079,0.487
0.48,12,10,traffic sign,3016,154,3127,302,0.681
0.48,12,11,car,2554,750,2735,861,0.766
0.48,12,21,car,2397,666,2525,755,0.489
0.48,12,23,car,2485,694,2615,786,0.502
0.48,12,26,car,1371,591,1482,668,0.637
0.48,12,15,car,2101,632,2173,702,0.538
0.48,12,28,car,1299,622,1396,716,0.423
0.48,12,14,car,1473,569,1554,625,0.512
0.48,12,30,person,3734,869,3835,1147,0.522
0.48,12,31,car,45,1070,660,1423,0.48
0.48,12,13,car,1577,544,1662,601,0.55
0.48,12,25,traffic light,1811,0,1921,188,0.428
0.48,12,16,car,2143,652,2242,738,0.439
0.52,13,1,car,287,1077,714,1425,0.654
0.52,13,2,car,1445,933,1722,1156,0.852
0.52,13,3,car,1807,865,2118,1150,0.785
0.52,13,4,car,2319,750,2533,905,0.741
0.52,13,5,car,2212,660,2389,799,0.774
0.52,13,6,car,596,985,907,1230,0.749
0.52,13,7,car,1766,631,1917,755,0.706
0.52,13,8,car,1962,628,2095,734,0.676
0.52,13,9,car,1114,856,1381,1082,0.566
0.52,13,10,traffic sign,3021,160,3127,302,0.653
0.52,13,11,car,2550,748,2737,863,0.785
0.52,13,21,car,2396,663,2527,755,0.543
0.52,13,23,car,2486,692,2614,783,0.574
0.52,13,26,car,1371,590,1483,669,0.669
0.52,13,15,car,2102,632,2173,701,0.554
0.52,13,28,car,1297,619,1397,716,0.422
0.52,13,14,car,1473,568,1554,624,0.456
0.52,13,30,person,3733,868,3834,1146,0.572
0.52,13,31,car,46,1073,663,1426,0.582
0.52,13,13,car,1577,542,1664,602,0.584
0.52,13,25,traffic light,1812,0,1920,186,0.518
0.52,13,16,car,2142,652,2242,738,0.454
0.52,13,19,car,729,890,960,1041,0.405
0.52,13,18,traffic sign,2676,125,3028,307,0.435
0.52,13,32,car,1662,537,1735,585,0.485
0.56,14,1,car,287,1081,706,1428,0.632
0.56,14,2,car,1439,923,1730,1158,0.719
0.56,14,3,car,1812,876,2113,1153,0.812
0.56,14,4,car,2320,752,2533,905,0.731
0.56,14,5,car,2211,662,2387,801,0.768
0.56,14,6,car,600,987,909,1231,0.744
0.56,14,7,car,1772,640,1915,757,0.695
0.56,14,8,car,1962,630,2095,735,0.644
0.56,14,9,car,1110,861,1378,1087,0.692
0.56,14,10,traffic sign,3022,162,3129,305,0.649
0.56,14,11,car,2546,744,2737,862,0.742
0.56,14,21,car,2395,672,2515,756,0.587
0.56,14,23,car,2483,687,2615,782,0.531
0.56,14,26,car,1373,593,1481,669,0.533
0.56,14,15,car,2105,633,2174,700,0.561
0.56,14,30,person,3727,871,3826,1143,0.55
0.56,14,31,car,57,1077,671,1429,0.537
0.56,14,13,car,1577,542,1666,604,0.491
0.56,14,25,traffic light,1813,0,1919,185,0.502
0.56,14,16,car,2142,657,2238,740,0.48
0.56,14,19,car,737,890,967,1039,0.422
0.56,14,32,car,1661,539,1732,586,0.48
0.56,14,29,car,1914,621,1981,690,0.565
0.6,15,2,car,1431,906,1740,1158,0.663
0.6,15,3,car,1815,882,2111,1154,0.815
0.6,15,4,car,2322,756,2529,904,0.729
0.6,15,5,car,2212,663,2386,801,0.759
0.6,15,6,car,596,988,907,1232,0.731
0.6,15,7,car,1772,641,1917,759,0.71
0.6,15,8,car,1962,629,2095,735,0.646
0.6,15,9,car,1108,863,1375,1089,0.713
0.6,15,10,traffic sign,3020,161,3127,305,0.598
0.6,15,11,car,2544,745,2734,862,0.773
0.6,15,21,car,2393,675,2510,755,0.617
0.6,15,23,car,2480,690,2607,781,0.573
0.6,15,26,car,1373,596,1479,671,0.469
0.6,15,15,car,2106,633,2175,700,0.535
0.6,15,30,person,3722,869,3824,1146,0.591
0.6,15,31,car,58,1081,669,1431,0.702
0.6,15,13,car,1579,544,1667,605,0.494
0.6,15,25,traffic light,1812,0,1920,189,0.482
0.6,15,16,car,2142,660,2234,740,0.478
0.6,15,32,car,1659,537,1735,587,0.542
0.6,15,38,car,1301,732,1488,888,0.519
0.6,15,29,car,1913,623,1979,691,0.571
0.64,16,2,car,1436,919,1731,1160,0.784
0.64,16,3,car,1818,887,2110,1156,0.824
0.64,16,4,car,2319,753,2529,903,0.759
0.64,16,5,car,2211,663,2385,801,0.753
0.64,16,6,car,594,989,907,1233,0.74
0.64,16,7,car,1773,642,1918,760,0.711
0.64,16,8,car,1962,630,2095,736,0.636
0.64,16,9,car,1107,864,1374,1090,0.736
0.64,16,10,traffic sign,3019,159,3126,306,0.604
0.64,16,11,car,2536,737,2738,863,0.78
0.64,16,21,car,2390,672,2511,755,0.612
0.64,16,23,car,2476,688,2609,783,0.562
0.64,16,26,car,1372,595,1481,672,0.621
0.64,16,15,car,2105,631,2176,700,0.515
0.64,16,30,person,3720,876,3822,1147,0.441
0.64,16,31,car,51,1083,663,1434,0.639
0.64,16,13,car,1579,544,1668,606,0.527
0.64,16,25,traffic light,1812,0,1920,192,0.53
0.64,16,16,car,2142,658,2235,739,0.467
0.64,16,32,car,1659,533,1738,586,0.522
0.64,16,29,car,1913,622,1980,690,0.578
0.64,16,33,car,2581,638,2696,711,0.413
0.64,16,14,car,1473,580,1547,630,0.484
0.64,16,19,car,729,895,973,1051,0.448
0.68,17,2,car,1439,924,1730,1161,0.76
0.68,17,3,car,1810,874,2115,1156,0.78
0.68,17,4,car,2316,750,2531,904,0.751
0.68,17,5,car,2211,664,2384,801,0.77
0.68,17,6,car,590,989,909,1237,0.753
0.68,17,7,car,1772,647,1918,765,0.693
0.68,17,8,car,1963,636,2093,737,0.634
0.68,17,9,car,1106,867,1373,1090,0.704
0.68,17,10,traffic sign,3019,162,3125,306,0.643
0.68,17,11,car,2534,736,2737,862,0.782
0.68,17,21,car,2390,672,2513,756,0.54
0.68,17,23,car,2472,688,2607,786,0.643
0.68,17,26,car,1372,596,1480,673,0.504
0.68,17,15,car,2100,628,2178,703,0.449
0.68,17,31,car,47,1085,657,1436,0.764
0.68,17,13,car,1579,547,1668,609,0.53
0.68,17,25,traffic light,1812,0,1921,193,0.445
0.68,17,16,car,2141,658,2235,739,0.485
0.68,17,32,car,1658,534,1738,587,0.516
0.68,17,29,car,1914,626,1979,693,0.552
0.68,17,14,car,1474,584,1548,633,0.474
0.68,17,19,car,721,895,984,1064,0.46
0.72,18,2,car,1441,930,1726,1163,0.789
0.72,18,3,car,1810,874,2114,1156,0.762
0.72,18,4,car,2312,749,2527,902,0.765
0.72,18,5,car,2209,663,2382,800,0.774
0.72,18,6,car,590,989,911,1237,0.74
0.72,18,7,car,1771,648,1918,768,0.706
0.72,18,8,car,1963,636,2092,737,0.627
0.72,18,9,car,1103,868,1371,1091,0.74
0.72,18,10,traffic sign,3020,164,3124,306,0.635
0.72,18,11,car,2535,738,2733,861,0.777
0.72,18,21,car,2388,664,2520,754,0.583
0.72,18,23,car,2469,688,2610,790,0.574
0.72,18,26,car,1372,597,1480,674,0.437
0.72,18,15,car,2099,628,2178,704,0.446
0.72,18,31,car,41,1086,643,1431,0.702
0.72,18,13,car,1579,548,1668,610,0.523
0.72,18,25,traffic light,1813,0,1921,193,0.429
0.72,18,16,car,2140,658,2233,739,0.44
0.72,18,32,car,1660,533,1739,586,0.492
0.72,18,29,car,1915,627,1979,692,0.547
0.72,18,14,car,1474,585,1549,634,0.499
0.72,18,19,car,726,895,978,1057,0.469
0.72,18,1,car,254,1088,665,1431,0.432
0.72,18,33,car,2578,637,2690,707,0.43
0.76,19,2,car,1441,929,1728,1163,0.755
0.76,19,3,car,1806,866,2119,1157,0.816
0.76,19,4,car,2310,748,2526,902,0.744
0.76,19,5,car,2209,665,2379,800,0.754
0.76,19,6,car,586,990,911,1241,0.752
0.76,19,7,car,1770,646,1921,768,0.737
0.76,19,8,car,1963,640,2091,738,0.648
0.76,19,9,car,1102,867,1373,1093,0.629
0.76,19,10,traffic sign,3021,164,3127,308,0.579
0.76,19,11,car,2535,740,2730,861,0.779
0.76,19,21,car,2386,660,2524,755,0.492
0.76,19,23,car,2464,689,2608,795,0.636
0.76,19,15,car,2097,629,2176,706,0.479
0.76,19,31,car,44,1089,626,1419,0.799
0.76,19,13,car,1581,552,1666,612,0.438
0.76,19,25,traffic light,1812,0,1919,190,0.561
0.76,19,16,car,2140,654,2236,738,0.483
0.76,19,32,car,1662,537,1739,589,0.41
0.76,19,29,car,1913,630,1976,695,0.522
0.76,19,14,car,1470,588,1550,640,0.497
0.76,19,19,car,738,898,963,1039,0.509
0.76,19,30,person,3709,886,3812,1151,0.46
0.8,20,2,car,1438,922,1733,1164,0.739
0.8,20,3,car,1806,863,2120,1157,0.812
0.8,20,4,car,2307,749,2523,903,0.75
0.8,20,5,car,2207,666,2376,800,0.757
0.8,20,6,car,583,991,911,1243,0.75
0.8,20,7,car,1770,646,1922,770,0.715
0.8,20,8,car,1963,641,2091,739,0.648
0.8,20,9,car,1099,867,1374,1097,0.504
0.8,20,10,traffic sign,3015,151,3130,309,0.515
0.8,20,11,car,2534,741,2728,861,0.792
0.8,20,21,car,2383,658,2524,754,0.493
0.8,20,23,car,2459,691,2610,803,0.607
0.8,20,15,car,2095,630,2176,707,0.505
0.8,20,31,car,82,1091,639,1409,0.735
0.8,20,13,car,1582,554,1666,612,0.489
0.8,20,25,traffic light,1812,0,1918,191,0.518
0.8,20,16,car,2145,653,2243,739,0.477
0.8,20,32,car,1661,537,1740,590,0.459
0.8,20,29,car,1908,622,1982,696,0.491
0.8,20,14,car,1468,590,1548,643,0.469
0.8,20,19,car,746,900,956,1028,0.52
0.8,20,43,car,2331,634,2420,700,0.446
0.8,20,30,person,3703,889,3807,1151,0.507
0.8,20,26,car,1379,614,1472,681,0.425
0.8,20,1,car,285,1094,653,1405,0.542
0.84,21,2,car,1434,916,1735,1164,0.748
0.84,21,3,car,1808,871,2117,1161,0.833
0.84,21,4,car,2305,749,2522,903,0.769
0.84,21,5,car,2205,666,2373,800,0.766
0.84,21,6,car,578,991,908,1245,0.72
0.84,21,7,car,1770,644,1925,771,0.646
0.84,21,8,car,1961,640,2092,740,0.65
0.84,21,9,car,1094,867,1374,1101,0.618
0.84,21,10,traffic sign,3011,144,3130,311,0.578
0.84,21,11,car,2529,738,2727,861,0.796
0.84,21,21,car,2384,658,2527,756,0.541
0.84,21,23,car,2461,691,2605,799,0.625
0.84,21,15,car,2094,633,2175,710,0.549
0.84,21,31,car,54,1088,612,1403,0.615
0.84,21,13,car,1581,554,1666,612,0.492
0.84,21,25,traffic light,1812,0,1920,195,0.454
0.84,21,16,car,2147,646,2251,736,0.491
0.84,21,32,car,1662,538,1741,592,0.546
0.84,21,29,car,1905,618,1984,697,0.506
0.84,21,14,car,1467,589,1549,643,0.448
0.84,21,19,car,747,900,948,1020,0.488
0.84,21,43,car,2332,641,2425,710,0.479
0.84,21,30,person,3698,888,3805,1152,0.669
0.84,21,26,car,1372,603,1478,679,0.444
0.84,21,1,car,290,1091,651,1404,0.65
0.88,22,2,car,1437,923,1730,1165,0.791
0.88,22,3,car,1810,875,2114,1162,0.815
0.88,22,4,car,2304,748,2522,903,0.775
0.88,22,5,car,2204,667,2370,800,0.748
0.88,22,6,car,574,992,907,1247,0.75
0.88,22,7,car,1771,647,1926,774,0.674
0.88,22,8,car,1961,640,2092,740,0.702
0.88,22,9,car,1094,872,1370,1103,0.774
0.88,22,10,traffic sign,3007,140,3130,313,0.495
0.88,22,11,car,2528,738,2724,861,0.767
0.88,22,21,car,2387,668,2518,757,0.538
0.88,22,23,car,2463,692,2602,797,0.614
0.88,22,15,car,2096,635,2178,714,0.498
0.88,22,13,car,1579,554,1667,614,0.576
0.88,22,25,traffic light,1811,0,1921,199,0.44
0.88,22,16,car,2145,652,2243,737,0.49
0.88,22,32,car,1660,537,1742,593,0.518
0.88,22,29,car,1905,624,1980,698,0.52
0.88,22,19,car,748,902,928,1005,0.43
0.88,22,43,car,2340,645,2427,710,0.51
0.88,22,30,person,3695,887,3805,1155,0.65
0.88,22,1,car,301,1097,636,1391,0.507
0.92,23,2,car,1438,924,1730,1165,0.776
0.92,23,3,car,1809,874,2114,1163,0.787
0.92,23,4,car,2299,747,2519,904,0.776
0.92,23,5,car,2204,667,2369,800,0.755
0.92,23,6,car,572,993,903,1247,0.766
0.92,23,7,car,1771,649,1925,775,0.699
0.92,23,8,car,1958,639,2091,740,0.744
0.92,23,9,car,1095,878,1367,1105,0.759
0.92,23,10,traffic sign,3010,142,3131,315,0.458
0.92,23,11,car,2524,735,2724,861,0.784
0.92,23,21,car,2387,680,2503,757,0.514
0.92,23,23,car,2464,695,2603,801,0.605
0.92,23,15,car,2096,638,2177,716,0.466
0.92,23,13,car,1579,554,1670,618,0.49
0.92,23,25,traffic light,1811,0,1921,199,0.403
0.92,23,16,car,2143,656,2238,738,0.514
0.92,23,29,car,1904,625,1980,699,0.491
0.92,23,19,car,751,900,920,994,0.461
0.92,23,30,person,3691,887,3805,1158,0.599
0.92,23,34,car,1564,671,1687,752,0.449
0.92,23,31,car,32,1091,586,1402,0.772
0.96,24,2,car,1438,926,1728,1166,0.776
0.96,24,3,car,1808,870,2115,1162,0.73
0.96,24,4,car,2296,748,2515,904,0.769
0.96,24,5,car,2204,667,2368,800,0.748
0.96,24,6,car,569,994,903,1249,0.776
0.96,24,7,car,1775,653,1925,777,0.544
0.96,24,8,car,1956,638,2090,740,0.758
0.96,24,9,car,1094,877,1367,1105,0.676
0.96,24,10,traffic sign,3011,147,3128,315,0.574
0.96,24,11,car,2523,734,2723,861,0.769
0.96,24,21,car,2390,686,2497,757,0.52
0.96,24,23,car,2467,698,2599,799,0.578
0.96,24,13,car,1579,554,1673,620,0.61
0.96,24,25,traffic light,1813,0,1920,196,0.406
0.96,24,16,car,2140,657,2236,740,0.531
0.96,24,29,car,1897,605,1993,699,0.477
0.96,24,19,car,749,899,918,991,0.404
0.96,24,30,person,3687,886,3803,1159,0.653
0.96,24,31,car,9,1095,592,1422,0.815
0.96,24,14,car,1466,592,1550,647,0.488
0.96,24,26,car,1375,617,1476,690,0.506
0.96,24,32,car,1652,531,1745,596,0.522
1.0,25,2,car,1434,920,1732,1167,0.754
1.0,25,3,car,1806,867,2116,1163,0.741
1.0,25,4,car,2292,748,2511,903,0.754
1.0,25,5,car,2203,667,2366,800,0.752
1.0,25,6,car,569,996,904,1250,0.789
1.0,25,7,car,1777,656,1925,779,0.661
1.0,25,8,car,1955,637,2090,739,0.756
1.0,25,9,car,1093,880,1365,1106,0.733
1.0,25,10,traffic sign,3012,151,3126,315,0.554
1.0,25,11,car,2516,726,2726,861,0.736
1.0,25,21,car,2390,684,2504,757,0.529
1.0,25,23,car,2468,695,2592,790,0.428
1.0,25,13,car,1578,553,1674,621,0.597
1.0,25,16,car,2139,658,2235,742,0.506
1.0,25,29,car,1895,595,1999,698,0.482
1.0,25,30,person,3681,883,3800,1161,0.603
1.0,25,31,car,0,1099,596,1441,0.796
1.0,25,50,car,2388,648,2528,740,0.492
1.0,25,14,car,1465,592,1550,649,0.576
1.0,25,26,car,1380,631,1470,694,0.541
1.0,25,32,car,1655,533,1744,597,0.533
1.0,25,15,car,2092,643,2171,720,0.463
1.04,26,2,car,1437,926,1729,1169,0.754
1.04,26,3,car,1806,868,2116,1164,0.735
1.04,26,4,car,2289,745,2510,903,0.738
1.04,26,5,car,2201,665,2366,801,0.758
1.04,26,6,car,572,996,908,1252,0.792
1.04,26,7,car,1776,658,1926,781,0.721
1.04,26,8,car,1956,638,2090,739,0.753
1.04,26,9,car,1092,883,1363,1108,0.762
1.04,26,10,traffic sign,3011,150,3126,316,0.629
1.04,26,11,car,2506,715,2729,861,0.782
1.04,26,21,car,2390,683,2506,757,0.521
1.04,26,23,car,2465,696,2590,792,0.566
1.04,26,13,car,1574,554,1671,622,0.573
1.04,26,16,car,2139,659,2235,743,0.509
1.04,26,29,car,1894,589,2002,697,0.468
1.04,26,30,person,3677,888,3795,1162,0.615
